event_id,ticker,issuer_name,first_public_at,event_type,title,current_score,score_band,source_url,candidate_bucket,suggested_label,review_label,review_status,reviewer,confidence,review_notes
sec-event:0000320193:0000320193-18-000067,AAPL,Apple Inc.,2018-05-01 17:30:17,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019318000067/a8-kq220183312018.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001341439:0001564590-18-015818,ORCL,ORACLE CORP,2018-06-19 17:22:17,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/1341439/000156459018015818/orcl-8k_20180619.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000310158:0001104659-18-047535,MRK,"Merck & Co., Inc.",2018-07-27 07:50:35,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/310158/000110465918047535/a18-17779_18k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-18-000098,AAPL,Apple Inc.,2018-07-31 17:30:20,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019318000098/a8-kq320186302018.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001341439:0001564590-18-023209,ORCL,ORACLE CORP,2018-09-17 17:32:09,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/1341439/000156459018023209/orcl-8k_20180917.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-18-000142,AAPL,Apple Inc.,2018-11-01 18:30:21,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019318000142/a8-kq420189292018.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001341439:0001564590-18-030992,ORCL,ORACLE CORP,2018-12-17 19:15:00,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/1341439/000156459018030992/orcl-8k_20181130.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-19-000002,AAPL,Apple Inc.,2019-01-02 19:30:03,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019319000002/a8-kjanuary2019122019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000310158:0001104659-19-024842,MRK,"Merck & Co., Inc.",2019-04-30 07:49:33,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/310158/000110465919024842/a19-8996_18k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-19-000063,AAPL,Apple Inc.,2019-04-30 17:30:16,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019319000063/a8-kq220193302019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001341439:0001564590-19-022864,ORCL,ORACLE CORP,2019-06-19 17:23:47,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/1341439/000156459019022864/orcl-8k_20190619.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000200406:0000200406-19-000049,JNJ,JOHNSON & JOHNSON,2019-07-16 09:00:32,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/200406/000020040619000049/a20192qcover.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000310158:0001104659-19-042471,MRK,"Merck & Co., Inc.",2019-07-30 07:50:37,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/310158/000110465919042471/a19-15283_18k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-19-000073,AAPL,Apple Inc.,2019-07-30 17:30:36,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019319000073/a8-kq320196292019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000354950:0000354950-19-000054,HD,"HOME DEPOT, INC.",2019-08-20 07:10:55,earnings,FORM 8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/354950/000035495019000054/hd_8kx08202019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001341439:0001564590-19-034522,ORCL,ORACLE CORP,2019-09-11 17:51:51,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/1341439/000156459019034522/orcl-8k_20190911.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000909832:0001193125-19-261698,COST,COSTCO WHOLESALE CORP /NEW,2019-10-03 17:41:14,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/909832/000119312519261698/d814465d8k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000310158:0001104659-19-057074,MRK,"Merck & Co., Inc.",2019-10-29 08:50:13,earnings,FORM 8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/310158/000110465919057074/tm1921023d1_8k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-19-000117,AAPL,Apple Inc.,2019-10-30 18:30:40,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019319000117/a8-kq420199282019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000354950:0000354950-19-000061,HD,"HOME DEPOT, INC.",2019-11-19 09:19:57,earnings,FORM 8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/354950/000035495019000061/hd8k11192019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000002488:0000002488-20-000006,AMD,ADVANCED MICRO DEVICES INC,2020-01-28 19:17:02,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/2488/000000248820000006/a20200128q419earnings8.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000320193:0000320193-20-000008,AAPL,Apple Inc.,2020-01-28 19:30:40,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/320193/000032019320000008/a8-kq1202012282019.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000789019:0001193125-20-018383,MSFT,MICROSOFT CORP,2020-01-29 19:03:50,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/789019/000119312520018383/d875975d8k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001018724:0001018724-20-000002,AMZN,AMAZON COM INC,2020-01-30 19:46:49,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000002/amzn-20191231x8k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000354950:0000354950-20-000010,HD,"HOME DEPOT, INC.",2020-02-25 09:05:40,earnings,FORM 8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/354950/000035495020000010/hd8k02022020.htm,high_priority,suspicious,,pending_review,,,
sec-event:0000909832:0001193125-20-063247,COST,COSTCO WHOLESALE CORP /NEW,2020-03-05 20:10:40,earnings,8-K,37.75,Low,https://www.sec.gov/Archives/edgar/data/909832/000119312520063247/d875804d8k.htm,high_priority,suspicious,,pending_review,,,
sec-event:0001551152:0001104659-26-023534,ABBV,AbbVie Inc.,2026-03-04 19:59:47,other,FORM 8-K,18.25,Low,https://www.sec.gov/Archives/edgar/data/1551152/000110465926023534/tm266774d4_8k.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-25-000027,WMT,Walmart Inc.,2025-03-17 18:43:00,other,8-K,18.25,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416925000027/wmt-20250317.htm,control_candidate,control,,pending_review,,,
sec-event:0000731766:0000731766-24-000028,UNH,UNITEDHEALTH GROUP INC,2024-02-09 19:01:36,other,8-K,18.25,Low,https://www.sec.gov/Archives/edgar/data/731766/000073176624000028/unh-20240206.htm,control_candidate,control,,pending_review,,,
sec-event:0001318605:0000950170-23-033695,TSLA,"Tesla, Inc.",2023-07-20 18:17:28,other,8-K,18.25,Low,https://www.sec.gov/Archives/edgar/data/1318605/000095017023033695/tsla-20230719.htm,control_candidate,control,,pending_review,,,
sec-event:0001744489:0001744489-26-000022,DIS,Walt Disney Co,2026-02-03 11:31:09,executive_change,FORM 8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/1744489/000174448926000022/dis-20260202.htm,control_candidate,control,,pending_review,,,
sec-event:0001065280:0001065280-25-000408,NFLX,NETFLIX INC,2025-11-04 19:01:38,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000408/nflx-20251030.htm,control_candidate,control,,pending_review,,,
sec-event:0000070858:0000070858-25-000359,BAC,BANK OF AMERICA CORP /DE/,2025-09-15 17:56:10,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/70858/000007085825000359/bac-20250912.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-24-000132,WMT,Walmart Inc.,2024-08-15 08:00:35,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416924000132/wmt-20240815.htm,control_candidate,control,,pending_review,,,
sec-event:0001744489:0000950157-24-000595,DIS,Walt Disney Co,2024-04-09 17:44:39,executive_change,CURRENT REPORT,19.75,Low,https://www.sec.gov/Archives/edgar/data/1744489/000095015724000595/form8-k.htm,control_candidate,control,,pending_review,,,
sec-event:0000200406:0000200406-23-000115,JNJ,JOHNSON & JOHNSON,2023-12-05 19:42:08,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/200406/000020040623000115/jnj-20231130.htm,control_candidate,control,,pending_review,,,
sec-event:0000354950:0000354950-23-000161,HD,"HOME DEPOT, INC.",2023-06-20 17:58:24,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/354950/000035495023000161/hd-20230620.htm,control_candidate,control,,pending_review,,,
sec-event:0000034088:0000034088-22-000071,XOM,EXXON MOBIL CORP,2022-12-02 21:11:09,executive_change,FORM 8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/34088/000003408822000071/xom-20221130.htm,control_candidate,control,,pending_review,,,
sec-event:0000093410:0000093410-22-000042,CVX,CHEVRON CORP,2022-05-31 18:18:53,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/93410/000009341022000042/cvx-20220525.htm,control_candidate,control,,pending_review,,,
sec-event:0000093410:0000093410-22-000040,CVX,CHEVRON CORP,2022-05-31 17:23:40,executive_change,8-K,19.75,Low,https://www.sec.gov/Archives/edgar/data/93410/000009341022000040/cvx-20220525.htm,control_candidate,control,,pending_review,,,
sec-event:0000019617:0001628280-26-001915,JPM,JPMORGAN CHASE & CO,2026-01-13 13:09:19,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/19617/000162828026001915/jpm-20260113.htm,control_candidate,control,,pending_review,,,
sec-event:0000354950:0000354950-25-000240,HD,"HOME DEPOT, INC.",2025-11-18 16:09:53,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/354950/000035495025000240/hd-20251118.htm,control_candidate,control,,pending_review,,,
sec-event:0000019617:0001628280-25-044887,JPM,JPMORGAN CHASE & CO,2025-10-14 10:49:09,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/19617/000162828025044887/jpm-20251014.htm,control_candidate,control,,pending_review,,,
sec-event:0000019617:0000019617-25-000520,JPM,JPMORGAN CHASE & CO,2025-07-15 11:36:04,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/19617/000001961725000520/jpm-20250715.htm,control_candidate,control,,pending_review,,,
sec-event:0000019617:0000019617-25-000510,JPM,JPMORGAN CHASE & CO,2025-07-01 17:31:18,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/19617/000001961725000510/jpm-20250701.htm,control_candidate,control,,pending_review,,,
sec-event:0000019617:0000019617-25-000334,JPM,JPMORGAN CHASE & CO,2025-04-11 11:29:28,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/19617/000001961725000334/jpm-20250411.htm,control_candidate,control,,pending_review,,,
sec-event:0000909832:0000909832-23-000007,COST,COSTCO WHOLESALE CORP /NEW,2023-01-25 19:20:13,major_business_event,8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/909832/000090983223000007/cost-20230119.htm,control_candidate,control,,pending_review,,,
sec-event:0000034088:0000034088-22-000062,XOM,EXXON MOBIL CORP,2022-10-31 18:52:41,major_business_event,FORM 8-K,21.25,Low,https://www.sec.gov/Archives/edgar/data/34088/000003408822000062/xom-20221028.htm,control_candidate,control,,pending_review,,,
sec-event:0000002488:0000002488-19-000178,AMD,ADVANCED MICRO DEVICES INC,2019-12-02 19:50:50,financing,8-K,22.0,Low,https://www.sec.gov/Archives/edgar/data/2488/000000248819000178/amdform8kequitysales11.htm,control_candidate,control,,pending_review,,,
sec-event:0001551152:0001551152-22-000012,ABBV,AbbVie Inc.,2022-04-29 10:00:02,earnings,8-K,23.5,Low,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000012/abbv-20220429.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-26-000067,WMT,Walmart Inc.,2026-03-27 18:10:53,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416926000067/wmt-20260327.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-26-000057,WMT,Walmart Inc.,2026-03-13 18:10:19,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416926000057/wmt-20260310.htm,control_candidate,control,,pending_review,,,
sec-event:0001744489:0001744489-25-000159,DIS,Walt Disney Co,2025-12-09 19:18:25,other,FORM 8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/1744489/000174448925000159/dis-20251209.htm,control_candidate,control,,pending_review,,,
sec-event:0000034088:0000034088-25-000074,XOM,EXXON MOBIL CORP,2025-11-18 16:17:48,other,FORM 8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/34088/000003408825000074/xom-20251118.htm,control_candidate,control,,pending_review,,,
sec-event:0000078003:0000078003-25-000159,PFE,PFIZER INC,2025-11-13 18:33:11,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/78003/000007800325000159/pfe-20251113.htm,control_candidate,control,,pending_review,,,
sec-event:0001065280:0001065280-25-000407,NFLX,NETFLIX INC,2025-10-30 18:12:32,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000407/nflx-20251030.htm,control_candidate,control,,pending_review,,,
sec-event:0000070858:0000070858-25-000395,BAC,BANK OF AMERICA CORP /DE/,2025-10-16 18:06:20,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/70858/000007085825000395/bac-20251016.htm,control_candidate,control,,pending_review,,,
sec-event:0000909832:0000909832-25-000105,COST,COSTCO WHOLESALE CORP /NEW,2025-10-15 17:30:30,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/909832/000090983225000105/cost-20251015.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-25-000153,WMT,Walmart Inc.,2025-09-22 17:39:22,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416925000153/wmt-20250922.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-25-000151,WMT,Walmart Inc.,2025-09-19 17:04:09,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416925000151/wmt-20250919.htm,control_candidate,control,,pending_review,,,
sec-event:0001652044:0001652044-25-000074,GOOGL,Alphabet Inc.,2025-09-05 17:53:32,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/1652044/000165204425000074/goog-20250905.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-25-000143,WMT,Walmart Inc.,2025-09-05 17:07:39,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416925000143/wmt-20250905.htm,control_candidate,control,,pending_review,,,
sec-event:0000070858:0000070858-25-000257,BAC,BANK OF AMERICA CORP /DE/,2025-07-23 17:56:47,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/70858/000007085825000257/bac-20250723.htm,control_candidate,control,,pending_review,,,
sec-event:0000019617:0000019617-25-000485,JPM,JPMORGAN CHASE & CO,2025-05-22 17:16:04,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/19617/000001961725000485/jpm-20250520.htm,control_candidate,control,,pending_review,,,
sec-event:0000002488:0000002488-25-000064,AMD,ADVANCED MICRO DEVICES INC,2025-05-16 17:12:37,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/2488/000000248825000064/amd-20250514.htm,control_candidate,control,,pending_review,,,
sec-event:0000104169:0000104169-25-000025,WMT,Walmart Inc.,2025-03-17 18:39:56,other,8-K,25.0,Low,https://www.sec.gov/Archives/edgar/data/104169/000010416925000025/wmt-20250317.htm,control_candidate,control,,pending_review,,,
